Time (s),A0 (g),Force(N)
0.515,-0.020000000000000018,0.62
0.5155,-0.010000000000000009,0.31
0.516,-0.010000000000000009,-0.02
0.5165,0.0,-0.16
0.517,0.010000000000000009,0.81
0.5175,0.0,0.86
0.518,-0.010000000000000009,0.27
0.5185,0.0,0.88
0.519,0.010000000000000009,0.59
0.5195,-0.020000000000000018,1.13
0.52,0.0,0.84
0.5205,-0.010000000000000009,0.58
0.521,-0.010000000000000009,0.45
0.5215,0.0,0.01
0.522,-0.010000000000000009,-0.03
0.5225,-0.010000000000000009,-0.23
0.523,0.0,0.03
0.523501,0.0,0.08
0.524,-0.010000000000000009,0.16
0.524501,-0.020000000000000018,0.79
0.525,-0.010000000000000009,0.45
0.5255,-0.010000000000000009,0.04
0.526,-0.010000000000000009,-0.33
0.5265,-0.010000000000000009,-0.33
0.527,0.0,0.01
0.5275,-0.010000000000000009,0.22
0.528,-0.010000000000000009,0.27
0.5285,-0.020000000000000018,0.81
0.529,0.0,0.53
0.5295,0.0,-0.16
0.53,-0.020000000000000018,-0.35
0.5305,-0.020000000000000018,0.15
0.531,0.010000000000000009,0.44
0.5315,-0.010000000000000009,-0.53
0.532,-0.010000000000000009,0.26
0.5325,-0.010000000000000009,-0.17
0.533,-0.010000000000000009,0.2
0.533501,-0.010000000000000009,0.3
0.534,-0.020000000000000018,-0.13
0.534501,-0.010000000000000009,0.62
0.535,-0.010000000000000009,0.37
0.5355,-0.020000000000000018,0.53
0.536,-0.010000000000000009,0.14
0.5365,-0.010000000000000009,0.86
0.537,-0.010000000000000009,-0.06
0.5375,0.0,0.23
0.538,-0.010000000000000009,0.96
0.5385,-0.010000000000000009,0.27
0.539,0.0,0.66
0.5395,-0.020000000000000018,0.72
0.54,0.010000000000000009,-0.02
0.5405,-0.010000000000000009,0.83
0.541,-0.010000000000000009,-0.03
0.5415,-0.010000000000000009,0.36
0.542,-0.010000000000000009,0.15
0.542501,-0.020000000000000018,0.78
0.543,-0.010000000000000009,0.61
0.5435,-0.010000000000000009,0.46
0.544,-0.010000000000000009,-0.33
0.5445,0.0,0.08
0.545,-0.010000000000000009,0.13
0.545501,-0.010000000000000009,0.66
0.546,0.0,0.57
0.5465,0.0,0.4
0.547,-0.010000000000000009,0.67
0.547501,-0.010000000000000009,0.36
0.548,-0.020000000000000018,1.31
0.5485,0.0,0.17
0.549,-0.020000000000000018,0.54
0.549501,0.0,0.46
0.55,-0.010000000000000009,0.14
0.550501,-0.010000000000000009,0.31
0.551,-0.010000000000000009,0.44
0.5515,0.0,-0.14
0.552,-0.010000000000000009,-0.35
0.5525,-0.010000000000000009,0.36
0.553,-0.010000000000000009,-0.07
0.5535,-0.010000000000000009,-0.18
0.554,-0.010000000000000009,0.22
0.554501,-0.010000000000000009,0.31
0.555,-0.010000000000000009,0.54
0.5555,-0.020000000000000018,0.84
0.556,-0.020000000000000018,0.81
0.556501,-0.010000000000000009,0.91
0.557,0.0,0.65
0.5575,0.0,0.6
0.558,0.0,1.04
0.5585,-0.010000000000000009,-0.24
0.559,0.0,0.53
0.559501,0.010000000000000009,0.62
0.56,-0.010000000000000009,0.36
0.5605,-0.010000000000000009,-0.26
0.561,0.0,-0.5
0.5615,-0.010000000000000009,-0.08
0.562,0.0,0.25
0.5625,-0.010000000000000009,0.02
0.563,0.0,0.85
0.5635,0.0,0.08
0.564,-0.010000000000000009,0.78
0.5645,0.010000000000000009,0.04
0.565,-0.010000000000000009,-0.11
0.5655,-0.010000000000000009,-0.02
0.566,-0.010000000000000009,0.08
0.566501,0.0,0.44
0.567,0.0,0.1
0.5675,-0.010000000000000009,0.13
0.568,-0.010000000000000009,0.61
0.5685,-0.010000000000000009,0.18
0.569,-0.010000000000000009,-0.19
0.5695,-0.010000000000000009,0.41
0.57,-0.010000000000000009,0.19
0.570501,-0.010000000000000009,0.16
0.571,0.010000000000000009,0.13
0.5715,0.0,-0.68
0.572,0.0,0.3
0.5725,-0.010000000000000009,-0.13
0.573,-0.010000000000000009,-0.34
0.5735,-0.010000000000000009,-0.11
0.574,-0.020000000000000018,0.32
0.5745,0.0,0.96
0.575,0.0,0.08
0.5755,-0.010000000000000009,0.65
0.576,0.0,0.59
0.5765,0.0,0.83
0.577,-0.010000000000000009,-0.21
0.5775,0.0,-0.15
0.578,0.0,-0.03
0.578501,-0.010000000000000009,0.04
0.579,0.0,0.14
0.579501,0.0,0.51
0.58,0.0,0.27
0.5805,0.0,-0.65
0.581,0.0,0.05
0.581501,0.0,0.18
0.582,-0.010000000000000009,0.04
0.5825,0.0,-0.08
0.583,0.0,-0.32
0.5835,0.010000000000000009,1.05
0.584,-0.010000000000000009,0.62
0.584501,-0.010000000000000009,0.73
0.585,0.0,0.2
0.5855,-0.010000000000000009,0.1
0.586,-0.010000000000000009,0.03
0.5865,-0.010000000000000009,0.27
0.587,0.0,0.16
0.5875,-0.010000000000000009,0.28
0.588,-0.010000000000000009,0.76
0.5885,-0.010000000000000009,-0.01
0.589,-0.010000000000000009,-0.27
0.5895,-0.020000000000000018,-0.16
0.59,0.0,0.25
0.5905,-0.020000000000000018,-0.2
0.591,0.0,0.62
0.591501,0.0,0.06
0.592,-0.010000000000000009,0.24
0.592501,0.0,0.62
0.593,-0.010000000000000009,0.39
0.5935,0.0,0.68
0.594,-0.010000000000000009,0.02
0.594501,0.0,1.05
0.595,0.0,-0.7
0.5955,-0.010000000000000009,0.21
0.596,-0.010000000000000009,0.16
0.5965,0.0,-0.12
0.597,-0.010000000000000009,0.36
0.5975,0.0,0.1
0.598,-0.010000000000000009,0.16
0.5985,0.0,0.39
