Time (s),A0 (g)
0.601501,-0.99
0.602,-0.87
0.6025,-0.6399999999999999
0.603,0.040000000000000036
0.6035,0.040000000000000036
0.604,0.3800000000000001
0.6045,1.1
0.605,0.8800000000000001
0.6055,1.04
0.606,0.55
0.6065,-0.10999999999999999
0.607,0.15999999999999992
0.607501,-0.28
0.608,-1.01
0.608501,-0.63
0.609,-0.71
0.6095,-0.21999999999999997
0.61,0.22999999999999998
0.610501,0.22999999999999998
0.611,0.78
0.611501,1.01
0.612,0.8900000000000001
0.6125,0.6499999999999999
0.613,-0.05999999999999994
0.6135,-0.04999999999999993
0.614,-0.35
0.614501,-1.05
0.615,-0.86
0.6155,-1.04
0.616,-0.59
0.6165,0.10000000000000009
0.617,-0.14
0.617501,0.31000000000000005
0.618,1.0499999999999998
0.6185,0.6400000000000001
0.619,0.73
0.619501,0.22999999999999998
0.62,-0.25
0.620501,-0.17999999999999994
0.621,-0.74
0.6215,-1.01
0.622,-0.88
0.6225,-0.6399999999999999
0.623,0.040000000000000036
0.6235,0.06000000000000005
0.624,0.3900000000000001
0.6245,1.1
0.625,0.8800000000000001
0.625501,1.0499999999999998
0.626,0.5700000000000001
0.626501,-0.10999999999999999
0.627,0.16999999999999993
0.6275,-0.28
0.628,-1.0
0.6285,-0.63
0.629,-0.72
0.6295,-0.21999999999999997
0.63,0.25
0.6305,0.22999999999999998
0.631,0.79
0.6315,1.01
0.632,0.8900000000000001
0.6325,0.6499999999999999
0.633,-0.04999999999999993
0.6335,-0.040000000000000036
0.634,-0.35
0.6345,-1.05
0.635,-0.86
0.635501,-1.03
0.636,-0.5700000000000001
0.6365,0.10000000000000009
0.637,-0.14
0.6375,0.31000000000000005
0.638,1.0499999999999998
0.6385,0.6499999999999999
0.639,0.72
0.6395,0.22999999999999998
0.64,-0.25
0.6405,-0.17999999999999994
0.641,-0.73
0.6415,-1.0
0.642,-0.89
0.6425,-0.6399999999999999
0.643,0.050000000000000044
0.6435,0.050000000000000044
0.644,0.3700000000000001
0.6445,1.12
0.645,0.8800000000000001
0.6455,1.0499999999999998
0.646,0.56
0.6465,-0.12
0.647,0.15999999999999992
0.6475,-0.28
0.648,-1.0
0.648501,-0.62
0.649,-0.72
0.6495,-0.20999999999999996
0.65,0.25
0.6505,0.22999999999999998
0.651,0.77
0.6515,1.02
0.652,0.8900000000000001
0.6525,0.6499999999999999
0.653,-0.04999999999999993
0.6535,-0.04999999999999993
0.654,-0.35
0.654501,-1.05
0.655,-0.86
0.6555,-1.03
0.656,-0.59
0.6565,0.10000000000000009
0.657,-0.14
0.6575,0.30000000000000004
0.658,1.0499999999999998
0.6585,0.6499999999999999
0.659,0.72
0.6595,0.22999999999999998
0.66,-0.25
0.6605,-0.18999999999999995
0.661001,-0.73
0.6615,-1.0
0.662,-0.89
0.662501,-0.6399999999999999
0.663,0.050000000000000044
0.6635,0.040000000000000036
0.664,0.3900000000000001
0.664501,1.1099999999999999
0.665,0.8900000000000001
0.6655,1.0499999999999998
0.666,0.55
0.6665,-0.10999999999999999
0.667,0.16999999999999993
0.6675,-0.28
0.668,-1.01
0.6685,-0.6399999999999999
0.669,-0.71
0.6695,-0.20999999999999996
0.67,0.24
0.6705,0.24
0.671,0.79
0.671501,1.01
0.672,0.8999999999999999
0.6725,0.6400000000000001
0.673,-0.05999999999999994
0.6735,-0.040000000000000036
0.674,-0.36
0.674501,-1.07
0.675,-0.86
0.6755,-1.03
0.676,-0.58
0.6765,0.10000000000000009
0.677,-0.14
0.677501,0.31000000000000005
0.678,1.0499999999999998
0.6785,0.6499999999999999
0.679,0.72
0.679501,0.19999999999999996
0.68,-0.25
0.680501,-0.18999999999999995
0.681,-0.72
0.6815,-1.0
0.682,-0.89
0.6825,-0.6399999999999999
0.683,0.050000000000000044
0.6835,0.050000000000000044
0.684,0.3600000000000001
0.6845,1.1
0.685,0.8700000000000001
0.6855,1.0499999999999998
0.686,0.56
0.6865,-0.09999999999999998
0.687,0.15999999999999992
0.6875,-0.29000000000000004
0.688,-1.02
0.6885,-0.6499999999999999
0.689,-0.72
0.689501,-0.21999999999999997
0.69,0.22999999999999998
0.690501,0.24
0.691,0.77
0.6915,1.01
0.692,0.8800000000000001
0.6925,0.6400000000000001
0.693,-0.05999999999999994
0.6935,-0.04999999999999993
0.694,-0.36
0.6945,-1.06
0.695,-0.87
0.6955,-1.05
0.696,-0.59
0.696501,0.10000000000000009
0.697,-0.15000000000000002
0.6975,0.30000000000000004
0.698,1.04
0.698501,0.6300000000000001
0.699,0.72
0.6995,0.20999999999999996
0.7,-0.26
0.7005,-0.18999999999999995
0.701,-0.75
0.7015,-1.02
0.702,-0.89
0.7025,-0.6399999999999999
0.703,0.040000000000000036
0.703501,0.040000000000000036
0.704,0.3700000000000001
0.7045,1.1099999999999999
0.705,0.8800000000000001
0.7055,1.04
0.706,0.55
0.7065,-0.12
0.707,0.16999999999999993
0.7075,-0.29000000000000004
0.708,-1.01
0.708501,-0.6399999999999999
0.709,-0.71
0.7095,-0.21999999999999997
0.71,0.22999999999999998
0.7105,0.25
0.711,0.78
0.7115,0.99
0.712,0.8800000000000001
0.7125,0.6300000000000001
0.713001,-0.09999999999999998
0.7135,-0.05999999999999994
0.714,-0.37
0.714501,-1.09
0.715,-0.87
0.7155,-1.08
0.716,-0.6
0.7165,0.10000000000000009
0.717,-0.15000000000000002
0.7175,0.30000000000000004
0.718,1.04
0.7185,0.6499999999999999
0.719,0.72
0.7195,0.17999999999999994
0.72,-0.26
0.720501,-0.19999999999999996
0.721,-0.74
0.7215,-1.01
0.722,-0.9
0.722501,-0.6699999999999999
0.723,0.0
0.7235,0.010000000000000009
0.724,0.3700000000000001
0.7245,1.12
0.725,0.8600000000000001
0.725501,1.04
0.726,0.55
0.7265,-0.12
0.727,0.1499999999999999
0.7275,-0.28
0.728,-1.02
0.728501,-0.62
0.729,-0.74
0.7295,-0.22999999999999998
0.73,0.22999999999999998
0.7305,0.21999999999999997
0.731,0.77
0.731501,1.01
0.732,0.8500000000000001
0.7325,0.6300000000000001
0.733,-0.06999999999999995
0.7335,-0.04999999999999993
0.734,-0.38
0.7345,-1.1
0.735,-0.87
0.7355,-1.03
0.736,-0.6
0.736501,0.10000000000000009
0.737001,-0.14
0.7375,0.30000000000000004
0.738,1.0299999999999998
0.7385,0.6300000000000001
0.739,0.71
0.7395,0.18999999999999995
0.74,-0.27
0.7405,-0.19999999999999996
0.741,-0.77
0.7415,-1.03
0.742,-0.9
0.7425,-0.6499999999999999
0.743,0.040000000000000036
0.7435,0.050000000000000044
0.744,0.3600000000000001
0.744501,1.0699999999999998
0.745,0.8500000000000001
0.745501,1.04
0.746,0.54
0.7465,-0.09999999999999998
0.747,0.14000000000000012
0.7475,-0.29000000000000004
0.748,-1.03
0.748501,-0.6399999999999999
0.749,-0.74
0.749501,-0.21999999999999997
0.75,0.22999999999999998
0.7505,0.21999999999999997
0.751,0.77
0.7515,1.0
0.752,0.8800000000000001
0.7525,0.6200000000000001
0.753,-0.06999999999999995
0.7535,-0.040000000000000036
0.754001,-0.37
0.7545,-1.07
0.755,-0.87
0.7555,-1.06
0.756,-0.6
0.756501,0.10000000000000009
0.757,-0.16000000000000003
0.757501,0.28
0.758,1.0299999999999998
0.7585,0.6400000000000001
0.759,0.7
0.7595,0.17999999999999994
0.76,-0.28
0.760501,-0.19999999999999996
0.761,-0.76
0.7615,-1.03
0.762,-0.9099999999999999
0.7625,-0.6699999999999999
0.763,0.030000000000000027
0.763501,0.020000000000000018
0.764,0.3600000000000001
0.7645,1.0899999999999999
0.765,0.8600000000000001
0.7655,1.0299999999999998
0.766,0.54
0.7665,-0.14
0.767,0.13000000000000012
0.7675,-0.28
0.768001,-1.04
0.7685,-0.6399999999999999
0.769,-0.74
0.7695,-0.22999999999999998
0.77,0.20999999999999996
0.7705,0.21999999999999997
0.771,0.76
0.7715,0.97
0.772,0.8600000000000001
0.7725,0.6300000000000001
0.773001,-0.06999999999999995
0.7735,-0.07999999999999996
0.774,-0.36
0.7745,-1.06
0.775,-0.88
0.7755,-1.06
0.776,-0.6
0.7765,0.09000000000000008
0.777,-0.16000000000000003
0.7775,0.30000000000000004
0.778,1.0299999999999998
0.778501,0.6400000000000001
0.779,0.71
0.7795,0.20999999999999996
0.78,-0.27
0.7805,-0.22999999999999998
0.781,-0.75
0.7815,-1.02
0.782,-0.9099999999999999
0.782501,-0.6799999999999999
0.783,0.040000000000000036
0.7835,0.020000000000000018
0.784,0.3600000000000001
0.7845,1.0899999999999999
0.785,0.8500000000000001
0.7855,1.04
0.786001,0.54
0.7865,-0.12
0.787,0.13000000000000012
0.7875,-0.30999999999999994
0.788,-1.03
0.7885,-0.6499999999999999
0.789,-0.73
0.789501,-0.24
0.79,0.21999999999999997
0.7905,0.20999999999999996
0.791,0.76
0.7915,0.99
0.792,0.8900000000000001
0.7925,0.6300000000000001
0.793,-0.06999999999999995
0.793501,-0.05999999999999994
0.794,-0.38
0.7945,-1.08
0.795,-0.87
0.7955,-1.06
0.796,-0.61
0.7965,0.10000000000000009
0.797,-0.16000000000000003
0.7975,0.29000000000000004
0.798,1.04
0.7985,0.6400000000000001
0.799,0.7
0.7995,0.19999999999999996
0.8,-0.27
0.8005,-0.20999999999999996
0.801,-0.76
0.8015,-1.02
0.802,-0.9
0.8025,-0.6699999999999999
0.803,0.030000000000000027
0.8035,0.010000000000000009
0.804,0.3600000000000001
0.8045,1.1
0.805,0.8600000000000001
0.8055,1.02
0.806,0.54
0.8065,-0.13
0.807,0.1499999999999999
0.8075,-0.29999999999999993
0.808,-1.02
0.8085,-0.6699999999999999
0.809,-0.71
0.8095,-0.24
0.810001,0.22999999999999998
0.8105,0.21999999999999997
0.811,0.77
0.8115,0.99
0.812001,0.8900000000000001
0.8125,0.6200000000000001
0.813,-0.06999999999999995
0.8135,-0.05999999999999994
0.814,-0.38
0.8145,-1.07
0.815,-0.87
0.8155,-1.04
0.816,-0.6
0.816501,0.10000000000000009
0.817,-0.16000000000000003
0.8175,0.31000000000000005
0.818,1.0299999999999998
0.8185,0.6400000000000001
0.819,0.71
0.8195,0.17999999999999994
0.82,-0.27
0.820501,-0.18999999999999995
0.821,-0.75
0.8215,-1.01
0.822,-0.9099999999999999
0.822501,-0.6699999999999999
0.823,0.040000000000000036
0.8235,0.020000000000000018
0.824,0.3700000000000001
0.8245,1.06
0.825,0.8700000000000001
0.8255,1.0699999999999998
0.826,0.55
0.8265,-0.07999999999999996
0.827,0.1499999999999999
0.827501,-0.32999999999999996
0.828,-1.01
0.8285,-0.6399999999999999
0.829,-0.72
0.829501,-0.24
0.83,0.22999999999999998
0.830501,0.22999999999999998
0.831,0.77
0.8315,1.02
0.832,0.8900000000000001
0.8325,0.6300000000000001
0.833,-0.05999999999999994
0.8335,-0.05999999999999994
0.834,-0.37
0.834501,-1.07
0.835,-0.86
0.8355,-1.04
0.836,-0.5700000000000001
0.8365,0.10000000000000009
0.837,-0.16999999999999993
0.8375,0.29000000000000004
0.838,1.04
0.8385,0.6799999999999999
0.839,0.73
0.8395,0.19999999999999996
0.84,-0.26
0.8405,-0.19999999999999996
0.841,-0.75
0.8415,-0.96
0.842,-0.9299999999999999
0.8425,-0.6399999999999999
0.843,0.040000000000000036
0.8435,0.030000000000000027
0.844,0.3600000000000001
0.844501,1.13
0.845,0.8800000000000001
0.8455,1.04
0.846,0.56
0.8465,-0.09999999999999998
0.847,0.1499999999999999
0.8475,-0.31999999999999995
0.848,-1.01
0.8485,-0.6499999999999999
0.849,-0.72
0.8495,-0.21999999999999997
0.85,0.22999999999999998
0.8505,0.24
0.851,0.78
0.8515,1.01
0.852,0.8900000000000001
0.8525,0.6400000000000001
0.853,-0.05999999999999994
0.8535,-0.04999999999999993
0.854,-0.37
0.8545,-1.07
0.855,-0.86
0.8555,-1.05
0.856,-0.59
0.8565,0.09000000000000008
0.857,-0.13
0.857501,0.31000000000000005
0.858,1.0499999999999998
0.8585,0.6400000000000001
0.859,0.71
0.859501,0.20999999999999996
0.86,-0.25
0.8605,-0.19999999999999996
0.861,-0.75
0.8615,-1.01
0.862,-0.89
0.8625,-0.63
0.863,0.040000000000000036
0.863501,0.030000000000000027
0.864,0.3800000000000001
0.8645,1.1099999999999999
0.865,0.8700000000000001
0.8655,1.04
0.866,0.56
0.8665,-0.09999999999999998
0.867,0.19999999999999996
0.867501,-0.29000000000000004
0.868,-0.99
0.868501,-0.63
0.869,-0.71
0.8695,-0.21999999999999997
0.87,0.24
0.8705,0.22999999999999998
0.871,0.79
0.8715,1.01
0.872,0.8999999999999999
0.8725,0.6499999999999999
0.873,-0.040000000000000036
0.8735,-0.040000000000000036
0.874,-0.36
0.874501,-1.06
0.875,-0.86
0.8755,-1.04
0.876,-0.58
0.8765,0.1100000000000001
0.877,-0.13
0.8775,0.31000000000000005
0.878,1.0699999999999998
0.8785,0.6400000000000001
0.879,0.73
0.8795,0.21999999999999997
0.88,-0.26
0.880501,-0.18999999999999995
0.881,-0.74
0.8815,-1.0
0.882,-0.88
0.882501,-0.6399999999999999
0.883,0.06000000000000005
0.8835,0.040000000000000036
0.884,0.3700000000000001
0.884501,1.1
0.885001,0.8800000000000001
0.8855,1.0499999999999998
0.886,0.6000000000000001
0.8865,-0.10999999999999999
0.887,0.16999999999999993
0.8875,-0.29000000000000004
0.888,-0.99
0.8885,-0.63
0.889,-0.71
0.889501,-0.21999999999999997
0.89,0.24
0.8905,0.25
0.891001,0.8
0.8915,1.01
0.892,0.9199999999999999
0.8925,0.6400000000000001
0.893,-0.04999999999999993
0.8935,-0.040000000000000036
0.894,-0.35
0.894501,-1.05
0.895,-0.86
0.8955,-1.01
0.896,-0.5700000000000001
0.8965,0.1100000000000001
0.897,-0.14
0.8975,0.31000000000000005
0.898,1.0499999999999998
0.8985,0.6599999999999999
0.899,0.72
0.899501,0.20999999999999996
0.9,-0.22999999999999998
0.9005,-0.18999999999999995
0.901,-0.74
0.901501,-0.99
0.902,-0.88
0.9025,-0.63
0.903,0.030000000000000027
0.9035,0.050000000000000044
0.904,0.3900000000000001
0.9045,1.12
0.905,0.8800000000000001
0.9055,1.04
0.906,0.55
0.9065,-0.09999999999999998
0.907,0.16999999999999993
0.907501,-0.27
0.908,-1.0
0.9085,-0.63
0.909,-0.71
0.9095,-0.20999999999999996
0.91,0.25
0.9105,0.24
0.911,0.79
0.9115,1.01
0.912,0.9099999999999999
0.9125,0.6400000000000001
0.913,-0.04999999999999993
0.9135,-0.040000000000000036
0.914,-0.36
0.9145,-1.06
0.915001,-0.86
0.9155,-1.03
0.916,-0.5700000000000001
0.916501,0.13000000000000012
0.917,-0.14
0.9175,0.32000000000000006
0.918,1.0499999999999998
0.9185,0.6300000000000001
0.919,0.72
0.9195,0.21999999999999997
0.92,-0.26
0.9205,-0.18999999999999995
0.921,-0.74
0.9215,-1.0
0.922,-0.89
0.9225,-0.6399999999999999
0.923,0.06000000000000005
0.9235,0.040000000000000036
0.924,0.3600000000000001
0.9245,1.1099999999999999
0.925,0.8800000000000001
0.9255,1.04
0.926,0.55
0.9265,-0.09999999999999998
0.927,0.16999999999999993
0.927501,-0.28
0.928,-1.01
0.9285,-0.6399999999999999
0.929,-0.71
0.929501,-0.19999999999999996
0.93,0.22999999999999998
0.9305,0.25
0.931,0.79
0.931501,1.01
0.932,0.9099999999999999
0.9325,0.6599999999999999
0.933,-0.04999999999999993
0.9335,-0.05999999999999994
0.934,-0.35
0.9345,-1.1
0.935,-0.87
0.9355,-1.0
0.936,-0.59
0.9365,0.1100000000000001
0.937,-0.12
0.9375,0.33000000000000007
0.938,1.0499999999999998
0.938501,0.6499999999999999
0.939,0.71
0.939501,0.21999999999999997
0.94,-0.26
0.9405,-0.20999999999999996
0.941,-0.74
0.9415,-1.0
0.942,-0.9099999999999999
0.9425,-0.6699999999999999
0.943,0.050000000000000044
0.9435,0.030000000000000027
0.944,0.3999999999999999
0.9445,1.0899999999999999
0.945,0.8700000000000001
0.9455,1.08
0.946,0.55
0.9465,-0.09999999999999998
0.947,0.14000000000000012
0.9475,-0.28
0.948,-1.02
0.9485,-0.6699999999999999
0.949,-0.72
0.9495,-0.20999999999999996
0.95,0.25
0.9505,0.22999999999999998
0.951,0.79
0.9515,1.01
0.952,0.8900000000000001
0.952501,0.6300000000000001
0.953,-0.05999999999999994
0.9535,-0.040000000000000036
0.954,-0.36
0.9545,-1.06
0.955,-0.86
0.9555,-1.08
0.956,-0.59
0.9565,0.10000000000000009
0.957,-0.15000000000000002
0.9575,0.31000000000000005
0.958001,1.04
0.9585,0.6400000000000001
0.959,0.71
0.9595,0.19999999999999996
0.96,-0.26
0.9605,-0.19999999999999996
0.961,-0.75
0.9615,-0.99
0.962,-0.9
0.9625,-0.6399999999999999
0.963,0.050000000000000044
0.9635,0.020000000000000018
0.964,0.3600000000000001
0.9645,1.1099999999999999
0.965,0.8700000000000001
0.965501,1.04
0.966,0.55
0.9665,-0.12
0.967,0.1499999999999999
0.9675,-0.29000000000000004
0.968,-0.99
0.9685,-0.6399999999999999
0.969,-0.7
0.9695,-0.22999999999999998
0.97,0.22999999999999998
0.9705,0.24
0.971,0.79
0.9715,1.01
0.972,0.8800000000000001
0.9725,0.6400000000000001
0.973,-0.05999999999999994
0.973501,-0.04999999999999993
0.974,-0.37
0.9745,-1.08
0.975,-0.87
0.9755,-1.04
0.976,-0.59
0.9765,0.10000000000000009
0.977,-0.14
0.9775,0.30000000000000004
0.978,1.04
0.9785,0.6200000000000001
0.979,0.71
0.9795,0.18999999999999995
0.98,-0.27
0.9805,-0.19999999999999996
0.981,-0.76
0.9815,-1.02
0.982,-0.9099999999999999
0.9825,-0.6599999999999999
0.983,0.050000000000000044
0.9835,0.020000000000000018
0.984,0.3600000000000001
0.9845,1.1
0.985,0.8500000000000001
0.9855,1.0299999999999998
0.986,0.53
0.9865,-0.12
0.987,0.13000000000000012
0.9875,-0.29999999999999993
0.988,-1.03
0.988501,-0.6499999999999999
0.989,-0.71
0.9895,-0.21999999999999997
0.99,0.21999999999999997
0.990501,0.21999999999999997
0.991,0.78
0.9915,0.99
0.992,0.8900000000000001
0.9925,0.6200000000000001
0.993,-0.06999999999999995
0.9935,-0.05999999999999994
0.994,-0.37
0.9945,-1.07
0.995,-0.88
0.9955,-1.06
0.996,-0.59
0.9965,0.08000000000000007
0.997,-0.16000000000000003
0.9975,0.29000000000000004
0.998,1.02
0.9985,0.6300000000000001
0.999,0.71
0.999501,0.18999999999999995
1.0,-0.28
1.0005,-0.20999999999999996
1.001,-0.77
1.0015,-1.03
1.002001,-0.9299999999999999
1.0025,-0.6499999999999999
1.003,0.030000000000000027
1.0035,0.010000000000000009
1.004,0.3600000000000001
1.0045,1.0899999999999999
1.005,0.8600000000000001
1.0055,1.0299999999999998
1.006,0.54
1.0065,-0.12
1.007,0.13000000000000012
1.0075,-0.29999999999999993
1.008,-1.02
1.0085,-0.6499999999999999
1.009,-0.73
1.009501,-0.22999999999999998
1.01,0.20999999999999996
1.0105,0.22999999999999998
1.011,0.78
1.0115,0.99
1.012,0.8800000000000001
1.012501,0.6300000000000001
1.013,-0.07999999999999996
1.0135,-0.05999999999999994
1.014,-0.37
1.0145,-1.07
1.015,-0.88
1.0155,-1.04
1.016,-0.6
1.0165,0.08000000000000007
1.017,-0.15000000000000002
1.0175,0.29000000000000004
1.018,1.0299999999999998
1.0185,0.6200000000000001
1.019,0.69
1.019501,0.18999999999999995
1.02,-0.27
1.0205,-0.21999999999999997
1.021,-0.76
1.0215,-1.02
1.022,-0.9099999999999999
1.0225,-0.6599999999999999
1.023,0.020000000000000018
1.0235,0.010000000000000009
1.024,0.33000000000000007
1.0245,1.1
1.025,0.8500000000000001
1.0255,1.0
1.026,0.54
1.0265,-0.14
1.027,0.1499999999999999
1.027501,-0.30999999999999994
1.028,-1.03
1.0285,-0.6499999999999999
1.029,-0.73
1.0295,-0.22999999999999998
1.03,0.21999999999999997
1.0305,0.21999999999999997
1.031,0.77
1.0315,0.99
1.032,0.8800000000000001
1.0325,0.6300000000000001
1.033,-0.06999999999999995
1.033501,-0.05999999999999994
1.034,-0.37
1.0345,-1.08
1.035,-0.87
1.0355,-1.05
1.036001,-0.6
1.0365,0.08000000000000007
1.037,-0.16000000000000003
1.0375,0.30000000000000004
1.038,1.0299999999999998
1.0385,0.6300000000000001
1.039,0.7
1.0395,0.17999999999999994
1.04,-0.27
1.0405,-0.22999999999999998
1.041,-0.77
1.041501,-1.02
1.042,-0.9199999999999999
1.0425,-0.6699999999999999
1.043,0.030000000000000027
1.0435,0.010000000000000009
1.044,0.3500000000000001
1.044501,1.08
1.045,0.8500000000000001
1.045501,1.0299999999999998
1.046,0.53
1.0465,-0.12
1.047,0.13000000000000012
1.0475,-0.29999999999999993
1.048,-1.02
1.048501,-0.6599999999999999
1.049,-0.73
1.0495,-0.22999999999999998
1.05,0.20999999999999996
1.0505,0.21999999999999997
1.051,0.78
1.0515,1.0
1.052,0.8999999999999999
1.0525,0.6300000000000001
1.053,-0.06999999999999995
1.0535,-0.04999999999999993
1.054,-0.38
1.0545,-1.08
1.055,-0.88
1.055501,-1.05
1.056,-0.59
1.0565,0.08000000000000007
1.057,-0.16000000000000003
1.057501,0.30000000000000004
1.058,1.04
1.0585,0.6200000000000001
1.059,0.7
1.0595,0.18999999999999995
1.06,-0.29000000000000004
1.060501,-0.19999999999999996
1.061,-0.76
1.0615,-1.02
1.062,-0.9099999999999999
1.0625,-0.6599999999999999
1.063,0.040000000000000036
1.0635,0.020000000000000018
1.064,0.3700000000000001
1.0645,1.0899999999999999
1.065,0.8600000000000001
1.0655,1.0299999999999998
1.066,0.53
1.066501,-0.13
1.067,0.14000000000000012
1.067501,-0.29999999999999993
1.068,-1.04
1.0685,-0.6499999999999999
1.069,-0.73
1.0695,-0.22999999999999998
1.07,0.20999999999999996
1.0705,0.22999999999999998
1.071,0.79
1.0715,1.0
1.072,0.8999999999999999
1.0725,0.6300000000000001
1.073,-0.05999999999999994
1.073501,-0.04999999999999993
1.074,-0.38
1.0745,-1.07
1.075,-0.87
1.0755,-1.06
1.076,-0.58
1.076501,0.09000000000000008
1.077,-0.15000000000000002
1.0775,0.32000000000000006
1.078,1.04
1.0785,0.6400000000000001
1.079,0.71
1.079501,0.18999999999999995
1.08,-0.27
1.0805,-0.20999999999999996
1.081,-0.77
1.0815,-1.0
1.082,-0.9099999999999999
1.0825,-0.6499999999999999
1.083,0.050000000000000044
1.083501,0.020000000000000018
1.084,0.3700000000000001
1.0845,1.0899999999999999
1.085,0.8700000000000001
1.0855,1.0299999999999998
1.086,0.55
1.0865,-0.12
1.087,0.14000000000000012
1.0875,-0.29000000000000004
1.088,-1.01
1.0885,-0.6399999999999999
1.089,-0.71
1.0895,-0.20999999999999996
1.09,0.22999999999999998
1.090501,0.24
1.091,0.78
1.0915,1.0
1.092,0.8900000000000001
1.0925,0.6400000000000001
1.093,-0.08999999999999997
1.0935,-0.05999999999999994
1.094,-0.37
1.0945,-1.08
1.095,-0.87
1.0955,-1.04
1.096001,-0.59
1.0965,0.09000000000000008
1.097,-0.15000000000000002
1.097501,0.31000000000000005
1.098,1.04
1.0985,0.6300000000000001
1.099,0.71
1.0995,0.20999999999999996
1.1,-0.27
1.1005,-0.19999999999999996
1.101,-0.77
1.1015,-1.02
1.102,-0.9099999999999999
1.1025,-0.6599999999999999
1.103,0.06000000000000005
1.1035,0.040000000000000036
1.104,0.3700000000000001
1.1045,1.1099999999999999
1.105,0.8800000000000001
1.1055,1.04
1.106,0.55
1.1065,-0.10999999999999999
1.107,0.16999999999999993
1.1075,-0.29000000000000004
1.108,-1.0
1.1085,-0.6399999999999999
1.109,-0.73
1.1095,-0.21999999999999997
1.11,0.22999999999999998
1.1105,0.22999999999999998
1.111,0.79
1.1115,1.01
1.112,0.8999999999999999
1.1125,0.6400000000000001
1.113,-0.08999999999999997
1.1135,-0.040000000000000036
1.114001,-0.36
1.1145,-1.07
1.115,-0.86
1.115501,-1.04
1.116,-0.58
1.1165,0.10000000000000009
1.117,-0.14
1.1175,0.31000000000000005
1.118,1.04
1.1185,0.6300000000000001
1.119,0.72
1.1195,0.21999999999999997
1.12,-0.26
1.120501,-0.19999999999999996
1.121,-0.74
1.121501,-1.01
1.122,-0.89
1.1225,-0.6399999999999999
1.123,0.050000000000000044
1.1235,0.040000000000000036
1.124,0.3800000000000001
1.1245,1.1
1.125,0.8700000000000001
1.1255,1.04
1.126,0.56
1.1265,-0.10999999999999999
1.127,0.1499999999999999
1.1275,-0.28
1.128,-0.99
